slice_id,mae,mse,psnr,ssim,lpips
YG_KYO7Y6CGKQ6L_1_2_z090,0.05988659709692001,0.00949446577578783,20.225294609838144,0.6910818650566775,0.2652546763420105
YG_KYO7Y6CGKQ6L_1_2_z093,0.04780341684818268,0.0074881273321807384,21.256267751910762,0.6285773500378294,0.3533855080604553
YG_KYO7Y6CGKQ6L_1_2_z096,0.03510117530822754,0.005019752308726311,22.99317713531459,0.7285902846166191,0.23947183787822723
YG_KYO7Y6CGKQ6L_1_2_z099,0.04139253497123718,0.006082451902329922,22.15921339398988,0.7023015582209412,0.28109341859817505
YG_KYO7Y6CGKQ6L_1_3_z057,0.06615994870662689,0.013339565135538578,18.748583162297145,0.4627220158418154,0.41388097405433655
YG_KYO7Y6CGKQ6L_1_3_z060,0.04393728822469711,0.00794406607747078,20.999571574405266,0.678969539264325,0.2165471613407135
YG_KYO7Y6CGKQ6L_1_3_z063,0.06271354854106903,0.011007783934473991,19.583001336304854,0.5911260829403027,0.3120516836643219
YG_KYO7Y6CGKQ6L_1_3_z066,0.05190267413854599,0.009044179692864418,20.436308015370525,0.6908005409153217,0.19606442749500275
YG_KYO7Y6CGKQ6L_1_3_z069,0.04146341234445572,0.00610234122723341,22.14503517302831,0.6928819349052311,0.24217700958251953
YG_KYO7Y6CGKQ6L_1_3_z072,0.04101761430501938,0.005937807261943817,22.263739108581856,0.6273254369223884,0.3003726601600647
YG_KYO7Y6CGKQ6L_1_3_z075,0.05541634559631348,0.008285921066999435,20.81659161890215,0.6265278352802699,0.31008729338645935
YG_KYO7Y6CGKQ6L_1_3_z078,0.04543459042906761,0.007099931128323078,21.48745818143748,0.6362206346900727,0.2876582145690918
YG_KYO7Y6CGKQ6L_1_3_z081,0.04349680244922638,0.006550525780767202,21.83723828259574,0.6440961660616745,0.3122021555900574
YG_KYO7Y6CGKQ6L_1_3_z084,0.04056885465979576,0.005901922006160021,22.29006526809433,0.6769399942241053,0.25923097133636475
YG_KYO7Y6CGKQ6L_1_3_z087,0.04281333088874817,0.00640804274007678,21.932745942297153,0.7104515088931841,0.2560442090034485
YG_KYO7Y6CGKQ6L_1_3_z090,0.08112578839063644,0.01548711210489273,18.100295588499197,0.5773937838322619,0.3666391968727112
YG_KYO7Y6CGKQ6L_1_3_z093,0.046692121773958206,0.007297643925994635,21.368173257687964,0.6325162818548264,0.3542013168334961
YG_KYO7Y6CGKQ6L_1_3_z096,0.04514886811375618,0.007057767827063799,21.513326093911193,0.6440595069243816,0.32924413681030273
YG_KYO7Y6CGKQ6L_1_3_z099,0.04063928872346878,0.006589400116354227,21.81154114147267,0.7125804798521357,0.25151678919792175
YG_KYO7Y6CGKQ6L_1_4_z057,0.04832754656672478,0.01085872296243906,19.6422125290146,0.666351067197328,0.178476020693779
YG_KYO7Y6CGKQ6L_1_4_z060,0.05166730284690857,0.011211740784347057,19.50326978497805,0.6452306911069524,0.2540353536605835
YG_KYO7Y6CGKQ6L_1_4_z063,0.10509561747312546,0.024244550615549088,16.153858017358786,0.48914737322746493,0.36686816811561584
YG_KYO7Y6CGKQ6L_1_4_z066,0.046152763068675995,0.007095351815223694,21.490260631784004,0.6255530373845845,0.2974380552768707
YG_KYO7Y6CGKQ6L_1_4_z069,0.03957492858171463,0.005763579159975052,22.393077706988866,0.6561400712903928,0.2648699879646301
YG_KYO7Y6CGKQ6L_1_4_z072,0.04642917215824127,0.007260184269398451,21.39052404660371,0.6428090319000229,0.2451879382133484
YG_KYO7Y6CGKQ6L_1_4_z075,0.039821311831474304,0.0059641520492732525,22.244513205689856,0.6766803799978272,0.2582235634326935
YG_KYO7Y6CGKQ6L_1_4_z078,0.04047531634569168,0.0056814029812812805,22.455443850441277,0.6719756143079647,0.2682780623435974
YG_KYO7Y6CGKQ6L_1_4_z081,0.049547016620635986,0.007169813849031925,21.444921197358862,0.6717372074402077,0.24073724448680878
YG_KYO7Y6CGKQ6L_1_4_z084,0.049518097192049026,0.007284495048224926,21.376005542093182,0.675404222213609,0.266038179397583
YG_KYO7Y6CGKQ6L_1_4_z087,0.054350096732378006,0.00855733547359705,20.676614494128998,0.5791169832845985,0.3743312954902649
YG_KYO7Y6CGKQ6L_1_4_z090,0.03993910551071167,0.00560175022110343,22.516762471276994,0.7022181480054795,0.22788670659065247
YG_KYO7Y6CGKQ6L_1_4_z093,0.045830462127923965,0.007274257019162178,21.382113474363578,0.6654830456710944,0.28847935795783997
YG_KYO7Y6CGKQ6L_1_4_z096,0.06575707346200943,0.011744135059416294,19.30178972728307,0.5719286993402576,0.42285865545272827
YG_KYO7Y6CGKQ6L_1_4_z099,0.04666246101260185,0.008655203506350517,20.62722687145544,0.6655631666918698,0.272956907749176
YG_KYO7Y6CGKQ6L_1_5_z057,0.05612412467598915,0.011718055233359337,19.31144454436926,0.6327998993996962,0.28128156065940857
YG_KYO7Y6CGKQ6L_1_5_z060,0.05357213318347931,0.00986173190176487,20.060467989071707,0.6395428584465757,0.2790661156177521
YG_KYO7Y6CGKQ6L_1_5_z063,0.036505118012428284,0.0050619225949049,22.956844925951025,0.7037916377302893,0.22694043815135956
YG_KYO7Y6CGKQ6L_1_5_z066,0.050725143402814865,0.008047499693930149,20.943390631716483,0.6644423664510701,0.21755389869213104
YG_KYO7Y6CGKQ6L_1_5_z069,0.04804694652557373,0.007458849810063839,21.273281575839516,0.6661179966744429,0.28104743361473083
YG_KYO7Y6CGKQ6L_1_5_z072,0.0496426597237587,0.0063753691501915455,21.95494647004437,0.7013485856783028,0.22941984236240387
YG_KYO7Y6CGKQ6L_1_5_z075,0.04374687746167183,0.00696895457804203,21.568323797496333,0.6793169991254812,0.2524295449256897
YG_KYO7Y6CGKQ6L_1_5_z078,0.06367841362953186,0.009170820005238056,20.375918252090134,0.6501325645913824,0.29950907826423645
YG_KYO7Y6CGKQ6L_1_5_z081,0.0626162588596344,0.010300074703991413,19.87159633501104,0.5692621007467762,0.38362154364585876
YG_KYO7Y6CGKQ6L_1_5_z084,0.0631389394402504,0.00992544461041689,20.032500279986714,0.5363633564178291,0.4021269679069519
YG_KYO7Y6CGKQ6L_1_5_z087,0.03847431764006615,0.005118203815072775,22.908823893596196,0.6900690058941047,0.3134216070175171
YG_KYO7Y6CGKQ6L_1_5_z090,0.04502624645829201,0.006315993145108223,21.995583765204717,0.6699945004976082,0.2841915786266327
YG_KYO7Y6CGKQ6L_1_5_z093,0.041811294853687286,0.006989774294197559,21.555368194419927,0.6777258610739557,0.279910147190094
YG_KYO7Y6CGKQ6L_1_5_z096,0.04329261556267738,0.006405124440789223,21.93472466896505,0.727831344611577,0.23324503004550934
YG_KYO7Y6CGKQ6L_1_5_z099,0.04418365657329559,0.0077995359897613525,21.07931238288141,0.6542005978193521,0.2801983952522278
YG_KYO7Y6CGKQ6L_2_3_z057,0.04693378135561943,0.00943832565099001,20.251050825516806,0.6759336116239175,0.2724805474281311
YG_KYO7Y6CGKQ6L_2_3_z060,0.06974826008081436,0.01432652585208416,18.438591433471178,0.5995903601127921,0.31780922412872314
YG_KYO7Y6CGKQ6L_2_3_z063,0.05695963278412819,0.011052793823182583,19.565279013188132,0.5830353497465742,0.32366931438446045
YG_KYO7Y6CGKQ6L_2_3_z066,0.03502288833260536,0.005169236566871405,22.86573595716956,0.7014443583873573,0.20305952429771423
YG_KYO7Y6CGKQ6L_2_3_z069,0.04252279922366142,0.006520650815218687,21.857090196944583,0.6544253191668051,0.28016072511672974
YG_KYO7Y6CGKQ6L_2_3_z072,0.05689552426338196,0.009503424167633057,20.221198878278585,0.5533179340906318,0.3418237268924713
YG_KYO7Y6CGKQ6L_2_3_z075,0.04338257014751434,0.006674914620816708,21.755542712500706,0.6456199196707637,0.26370057463645935
YG_KYO7Y6CGKQ6L_2_3_z078,0.050213027745485306,0.008282642811536789,20.81831083275697,0.6462202302816378,0.2901981770992279
YG_KYO7Y6CGKQ6L_2_3_z081,0.04074869304895401,0.006135241594165564,22.12168309518634,0.6810660046547331,0.24359308183193207
YG_KYO7Y6CGKQ6L_2_3_z084,0.06497324258089066,0.010186204686760902,19.919875667317385,0.6113194274567091,0.3182041645050049
YG_KYO7Y6CGKQ6L_2_3_z087,0.03947737440466881,0.006362192798405886,21.963931671645014,0.6700419066247955,0.30454519391059875
YG_KYO7Y6CGKQ6L_2_3_z090,0.05030684173107147,0.007701212074607611,21.134409215133218,0.6075808939420162,0.3347521126270294
YG_KYO7Y6CGKQ6L_2_3_z093,0.04034579172730446,0.006639455445110798,21.778675261227,0.6792850919513728,0.2498703896999359
YG_KYO7Y6CGKQ6L_2_3_z096,0.04117463901638985,0.00657624239102006,21.82022165752736,0.6910512921988009,0.26283249258995056
YG_KYO7Y6CGKQ6L_2_3_z099,0.05362005904316902,0.00908778514713049,20.41541910221944,0.6293027208818583,0.3242999315261841
YG_KYO7Y6CGKQ6L_2_4_z057,0.05831247568130493,0.013020839542150497,18.85360995988277,0.6184316862238287,0.2763574719429016
YG_KYO7Y6CGKQ6L_2_4_z060,0.0548875629901886,0.012589544989168644,18.99989961962494,0.6403963569576839,0.24832427501678467
YG_KYO7Y6CGKQ6L_2_4_z063,0.06038137897849083,0.012152912095189095,19.15319659840033,0.6205699457080989,0.2796480655670166
YG_KYO7Y6CGKQ6L_2_4_z066,0.0448322556912899,0.006315397564321756,21.995992929282725,0.6582279496255058,0.2544960081577301
YG_KYO7Y6CGKQ6L_2_4_z069,0.07211213558912277,0.013478737324476242,18.70350772779774,0.4711759982711308,0.44652727246284485
YG_KYO7Y6CGKQ6L_2_4_z072,0.05176433548331261,0.007805281318724155,21.07611472080913,0.6514980821444054,0.2428637444972992
YG_KYO7Y6CGKQ6L_2_4_z075,0.04075178503990173,0.005931049585342407,22.268685020422968,0.6648285628148619,0.28363853693008423
YG_KYO7Y6CGKQ6L_2_4_z078,0.059226058423519135,0.010084201581776142,19.963585192391808,0.5619930624971942,0.3972901999950409
YG_KYO7Y6CGKQ6L_2_4_z081,0.04457159712910652,0.006776769645512104,21.68977294715722,0.6456223690382012,0.2782762050628662
YG_KYO7Y6CGKQ6L_2_4_z084,0.04805200546979904,0.007595829665660858,21.19424761631718,0.6159821484432386,0.31136617064476013
YG_KYO7Y6CGKQ6L_2_4_z087,0.03734613209962845,0.005104533862322569,22.920439036179737,0.7290842624043127,0.2150793820619583
YG_KYO7Y6CGKQ6L_2_4_z090,0.04183417931199074,0.005417670588940382,22.661873920863364,0.6972931941900319,0.25420865416526794
YG_KYO7Y6CGKQ6L_2_4_z093,0.0413375198841095,0.006666886154562235,21.760769617722215,0.6668083089387901,0.2833268642425537
YG_KYO7Y6CGKQ6L_2_4_z096,0.04860369488596916,0.009478372521698475,20.232662342951734,0.6306644775003912,0.3008703291416168
YG_KYO7Y6CGKQ6L_2_4_z099,0.03615204244852066,0.005115902982652187,22.910776522433494,0.7417228487490457,0.2231859266757965
YG_KYO7Y6CGKQ6L_2_5_z057,0.04941658675670624,0.008196033537387848,20.86396224470179,0.6649360759088598,0.24300231039524078
YG_KYO7Y6CGKQ6L_2_5_z060,0.06424813717603683,0.014540075324475765,18.374333903894605,0.674495436490332,0.2821493148803711
YG_KYO7Y6CGKQ6L_2_5_z063,0.08039411902427673,0.015635503455996513,18.0588809488222,0.6192914305147766,0.32777881622314453
YG_KYO7Y6CGKQ6L_2_5_z066,0.05278932303190231,0.009150179103016853,20.385704081724718,0.6842607934095624,0.23091661930084229
YG_KYO7Y6CGKQ6L_2_5_z069,0.04362139850854874,0.0068342844024300575,21.653069549052454,0.6464362500524814,0.283144474029541
YG_KYO7Y6CGKQ6L_2_5_z072,0.04604152590036392,0.007455918006598949,21.274989107436554,0.6608071674683234,0.2641172707080841
YG_KYO7Y6CGKQ6L_2_5_z075,0.04561446234583855,0.006563366856426001,21.828733070648767,0.677386807153295,0.2918742001056671
YG_KYO7Y6CGKQ6L_2_5_z078,0.06445308029651642,0.01164881233125925,19.337183423635057,0.6598541645873253,0.2635720670223236
YG_KYO7Y6CGKQ6L_2_5_z081,0.0486922450363636,0.007245973683893681,21.399032405615475,0.595405500011569,0.347913920879364
YG_KYO7Y6CGKQ6L_2_5_z084,0.05503157153725624,0.0100256884470582,19.98885795121054,0.6293140362309734,0.32474762201309204
YG_KYO7Y6CGKQ6L_2_5_z087,0.03935512527823448,0.005447803996503353,22.63778533357418,0.677605972120527,0.2753620743751526
YG_KYO7Y6CGKQ6L_2_5_z090,0.038765255361795425,0.005927173420786858,22.27152316644579,0.701337853341035,0.2384178191423416
YG_KYO7Y6CGKQ6L_2_5_z093,0.04032726213335991,0.006617838982492685,21.7928380109724,0.6880335767683312,0.25555360317230225
YG_KYO7Y6CGKQ6L_2_5_z096,0.0549350380897522,0.007772941142320633,21.094146246131213,0.676648144843355,0.2846272885799408
YG_KYO7Y6CGKQ6L_2_5_z099,0.049928732216358185,0.007998678833246231,20.969817614707917,0.6893006727026464,0.24947556853294373
YG_KYO7Y6CGKQ6L_3_4_z054,0.06464449316263199,0.012653843499720097,18.977775500070187,0.6778317921222373,0.20538906753063202
YG_KYO7Y6CGKQ6L_3_4_z057,0.05135207250714302,0.009158276952803135,20.381862191207677,0.6545019220012736,0.26604163646698
YG_KYO7Y6CGKQ6L_3_4_z060,0.054155584424734116,0.010455521754920483,19.80654325398992,0.6636608196850374,0.2363176792860031
YG_KYO7Y6CGKQ6L_3_4_z063,0.05088205263018608,0.007564303930848837,21.212310078921686,0.6768526165527645,0.20705069601535797
YG_KYO7Y6CGKQ6L_3_4_z066,0.06899875402450562,0.010874041356146336,19.636090046812317,0.6571600514981167,0.28004205226898193
YG_KYO7Y6CGKQ6L_3_4_z069,0.05362534895539284,0.008577982895076275,20.666148334955917,0.5927948486206622,0.29235854744911194
YG_KYO7Y6CGKQ6L_3_4_z072,0.04020073264837265,0.005990189500153065,22.225594495218775,0.6640764241909728,0.2368982434272766
YG_KYO7Y6CGKQ6L_3_4_z075,0.06509661674499512,0.010798299685120583,19.666445803362585,0.5405332224883,0.4070811867713928
YG_KYO7Y6CGKQ6L_3_4_z078,0.045184869319200516,0.006883137859404087,21.622135059823968,0.6489961448797703,0.2786075174808502
YG_KYO7Y6CGKQ6L_3_4_z081,0.04746152088046074,0.008094626478850842,20.9180319309187,0.6528919190235046,0.267490416765213
YG_KYO7Y6CGKQ6L_3_4_z084,0.05825255811214447,0.009200138971209526,20.362056274605838,0.4700231897925383,0.43236860632896423
YG_KYO7Y6CGKQ6L_3_4_z087,0.04249764233827591,0.005303580779582262,22.75430875756271,0.6887423412117591,0.30219557881355286
YG_KYO7Y6CGKQ6L_3_4_z090,0.058384303003549576,0.009087081998586655,20.415755681455565,0.5309602528756329,0.4154391288757324
YG_KYO7Y6CGKQ6L_3_4_z093,0.04528436064720154,0.007636625785380602,21.17098494706348,0.6047369498655113,0.3477507531642914
YG_KYO7Y6CGKQ6L_3_4_z096,0.0504286102950573,0.00900768581777811,20.453867309575976,0.6551246007912312,0.28803399205207825
YG_KYO7Y6CGKQ6L_3_4_z099,0.03752920404076576,0.005146196112036705,22.885136318279283,0.739079680206936,0.19815057516098022
YG_KYO7Y6CGKQ6L_3_5_z054,0.06132196635007858,0.012417430989444256,19.05968206564767,0.5415720253515035,0.40499740839004517
YG_KYO7Y6CGKQ6L_3_5_z057,0.06329164654016495,0.013700079172849655,18.63276899963686,0.6106192295845958,0.2988867461681366
YG_KYO7Y6CGKQ6L_3_5_z060,0.07129745930433273,0.016159329563379288,17.915766242284832,0.6189267738222997,0.24776916205883026
YG_KYO7Y6CGKQ6L_3_5_z063,0.05366446450352669,0.009835264645516872,20.072139309626927,0.6174650041408141,0.26796048879623413
YG_KYO7Y6CGKQ6L_3_5_z066,0.0601637177169323,0.010346617549657822,19.852016253156968,0.6093909662631198,0.2536771893501282
YG_KYO7Y6CGKQ6L_3_5_z069,0.04493241012096405,0.0067821163684129715,21.686347735940537,0.623099744535475,0.27026787400245667
YG_KYO7Y6CGKQ6L_3_5_z072,0.04267155006527901,0.005872763693332672,22.31157489524285,0.6514053636402809,0.2534538805484772
YG_KYO7Y6CGKQ6L_3_5_z075,0.041791170835494995,0.006076226010918617,22.163660922069095,0.6583206363365117,0.2556840777397156
YG_KYO7Y6CGKQ6L_3_5_z078,0.034264471381902695,0.004496194887906313,23.471548740646742,0.7090354570279924,0.20700722932815552
YG_KYO7Y6CGKQ6L_3_5_z081,0.04640885442495346,0.006231422536075115,22.05412792450787,0.5813673944177393,0.36599743366241455
YG_KYO7Y6CGKQ6L_3_5_z084,0.051808152347803116,0.008071066811680794,20.93069065040913,0.6185807835405854,0.2697187066078186
YG_KYO7Y6CGKQ6L_3_5_z087,0.0414537750184536,0.0066687073558568954,21.75958338718074,0.6556164477087001,0.28495633602142334
YG_KYO7Y6CGKQ6L_3_5_z090,0.039285384118556976,0.005904989317059517,22.287808911477896,0.7049189679595874,0.22781017422676086
YG_KYO7Y6CGKQ6L_3_5_z093,0.06171576306223869,0.011422690935432911,19.422316180961673,0.5343480253885081,0.43768996000289917
YG_KYO7Y6CGKQ6L_3_5_z096,0.041994377970695496,0.006997339427471161,21.550670391992774,0.686387674517143,0.2312365025281906
YG_KYO7Y6CGKQ6L_3_5_z099,0.04658140614628792,0.008195361122488976,20.864319332309993,0.6520851571137121,0.27842241525650024
YG_KYO7Y6CGKQ6L_4_5_z054,0.055801309645175934,0.012149780988693237,19.15431571545772,0.6735233369927338,0.21767421066761017
YG_KYO7Y6CGKQ6L_4_5_z057,0.06089197099208832,0.014317172579467297,18.441427434464007,0.6575205710956973,0.24201317131519318
YG_KYO7Y6CGKQ6L_4_5_z060,0.05486835911870003,0.009162587113678455,20.3798192047107,0.6234935577666134,0.3138180673122406
YG_KYO7Y6CGKQ6L_4_5_z063,0.05578501895070076,0.009983573108911514,20.007140080313253,0.5703686786802173,0.34193456172943115
YG_KYO7Y6CGKQ6L_4_5_z066,0.05054337531328201,0.00738489581272006,21.31655603765281,0.5701817241015351,0.32440418004989624
YG_KYO7Y6CGKQ6L_4_5_z069,0.04645318537950516,0.005960354581475258,22.247279022302653,0.6839836955428538,0.21244347095489502
YG_KYO7Y6CGKQ6L_4_5_z072,0.03856403008103371,0.005374603904783726,22.696535422390394,0.6779500009701805,0.23600858449935913
YG_KYO7Y6CGKQ6L_4_5_z075,0.04818403348326683,0.006551171652972698,21.83681010548461,0.6412281336337355,0.27292585372924805
YG_KYO7Y6CGKQ6L_4_5_z078,0.0522068627178669,0.008290508762001991,20.814188597194253,0.588431664082524,0.35567861795425415
YG_KYO7Y6CGKQ6L_4_5_z081,0.04984486475586891,0.0069921668618917465,21.553882359711167,0.6196216237331661,0.3522642254829407
YG_KYO7Y6CGKQ6L_4_5_z084,0.04860112816095352,0.007137047126889229,21.464814328801065,0.6307141564915952,0.2905203104019165
YG_KYO7Y6CGKQ6L_4_5_z087,0.04956754297018051,0.007993599399924278,20.972575765642226,0.6324039199290031,0.3498203754425049
YG_KYO7Y6CGKQ6L_4_5_z090,0.0420512780547142,0.006107865832746029,22.141105080348208,0.7186302436520671,0.24880801141262054
YG_KYO7Y6CGKQ6L_4_5_z093,0.040995705872774124,0.0062112752348184586,22.068192134056535,0.6494209868483531,0.32467910647392273
YG_KYO7Y6CGKQ6L_4_5_z096,0.05137929692864418,0.008803208358585835,20.553589980796648,0.5956106319715926,0.37086376547813416
YG_KYO7Y6CGKQ6L_4_5_z099,0.047377340495586395,0.008487419225275517,20.712243196433207,0.6554779360032011,0.27987703680992126
YG_Q1FS2D6EVG3E_0_1_z048,0.05920327454805374,0.014129620976746082,18.49869513640286,0.6319465689980165,0.31676018238067627
YG_Q1FS2D6EVG3E_0_1_z051,0.10316775739192963,0.025650430470705032,15.909053471505768,0.5648010203128206,0.3946371376514435
YG_Q1FS2D6EVG3E_0_1_z054,0.054834701120853424,0.01078465674072504,19.671936902953316,0.6675077291232256,0.24092093110084534
YG_Q1FS2D6EVG3E_0_1_z057,0.046868205070495605,0.009065791964530945,20.42594253711188,0.666288441201576,0.2410265952348709
YG_Q1FS2D6EVG3E_0_1_z060,0.04885949566960335,0.010499199852347374,19.78843811255426,0.6342918082896045,0.26369789242744446
YG_Q1FS2D6EVG3E_0_1_z063,0.07070768624544144,0.01700449362397194,17.69436315250864,0.5183096588768464,0.3424270749092102
YG_Q1FS2D6EVG3E_0_1_z066,0.05249819532036781,0.010237018577754498,19.898265360068258,0.626966939290738,0.232837975025177
YG_Q1FS2D6EVG3E_0_1_z069,0.07414592057466507,0.015746016055345535,18.028293468663378,0.5651203632174068,0.2752422094345093
YG_Q1FS2D6EVG3E_0_1_z072,0.050052106380462646,0.009921575896441936,20.034193589256,0.6035732714047045,0.290668785572052
YG_Q1FS2D6EVG3E_0_1_z075,0.06099855154752731,0.010993974283337593,19.588452664212358,0.6182916160848617,0.2542321979999542
YG_Q1FS2D6EVG3E_0_1_z078,0.04795564338564873,0.008509732782840729,20.700840847893627,0.6085702841287665,0.24204225838184357
YG_Q1FS2D6EVG3E_0_1_z081,0.051548171788454056,0.00954392459243536,20.202729802685823,0.5867387738538412,0.2824457883834839
YG_Q1FS2D6EVG3E_0_1_z084,0.06306593865156174,0.0106911426410079,19.70975870514276,0.5609077486337525,0.3076140880584717
YG_Q1FS2D6EVG3E_0_1_z087,0.06800003349781036,0.012446410022675991,19.049558842178957,0.5817524719553543,0.27019989490509033
YG_Q1FS2D6EVG3E_0_1_z090,0.04351450130343437,0.006261750124394894,22.033042511268043,0.6363587640377055,0.2790907025337219
YG_Q1FS2D6EVG3E_0_1_z093,0.05685834959149361,0.008813039399683475,20.54874258064444,0.6498336339187278,0.29754382371902466
YG_Q1FS2D6EVG3E_0_1_z096,0.057638201862573624,0.009808683767914772,20.08389285618321,0.6501807827342994,0.2796740233898163
YG_Q1FS2D6EVG3E_0_1_z099,0.05356491357088089,0.0077550108544528484,21.10417579600433,0.6549527874156105,0.266007661819458
YG_Q1FS2D6EVG3E_0_1_z102,0.06442417949438095,0.009808621369302273,20.083920720721558,0.6738539446500347,0.2759544253349304
YG_Q1FS2D6EVG3E_0_1_z105,0.05739104747772217,0.009653756394982338,20.15303621435328,0.5448294478128427,0.36004406213760376
YG_Q1FS2D6EVG3E_0_1_z108,0.04958312585949898,0.009152059443295002,20.384811397994568,0.6337603233851997,0.2523578107357025
YG_Q1FS2D6EVG3E_0_1_z111,0.07106859236955643,0.013384154997766018,18.73409055244722,0.591271744883445,0.316590815782547
YG_Q1FS2D6EVG3E_0_1_z114,0.034342922270298004,0.004798783455044031,23.188688164188626,0.7460485415659185,0.2061930000782013
YG_Q1FS2D6EVG3E_0_1_z117,0.05803363025188446,0.009676395915448666,20.142863466103563,0.6085023420172646,0.36691293120384216
YG_Q1FS2D6EVG3E_0_1_z120,0.040618110448122025,0.006221521645784378,22.06103398428709,0.6440172566332443,0.3469065725803375
YG_Q1FS2D6EVG3E_0_1_z123,0.047227438539266586,0.007150296121835709,21.456759982165764,0.7546249928963394,0.22819656133651733
YG_Q1FS2D6EVG3E_0_1_z126,0.03886955976486206,0.006805370096117258,21.67148239634145,0.7374355066388885,0.262921005487442
YG_Q1FS2D6EVG3E_0_2_z048,0.07132468372583389,0.0163925439119339,17.853536335303367,0.5769267920133911,0.3971887230873108
YG_Q1FS2D6EVG3E_0_2_z051,0.055673662573099136,0.012007488869130611,19.205477709597073,0.619434125320153,0.3761124908924103
YG_Q1FS2D6EVG3E_0_2_z054,0.0715596079826355,0.015286224894225597,18.15699769981349,0.6252523089234935,0.29893195629119873
YG_Q1FS2D6EVG3E_0_2_z057,0.04857400432229042,0.010292856022715569,19.87464094471757,0.6793442471626675,0.2803691029548645
YG_Q1FS2D6EVG3E_0_2_z060,0.05473174899816513,0.01147717796266079,19.40164862964965,0.6623029030152112,0.25117549300193787
YG_Q1FS2D6EVG3E_0_2_z063,0.0633452981710434,0.014046135358512402,18.524431858595133,0.5829168047548616,0.34452056884765625
YG_Q1FS2D6EVG3E_0_2_z066,0.06970778852701187,0.015266327187418938,18.162654553771826,0.5604131174091725,0.314564973115921
YG_Q1FS2D6EVG3E_0_2_z069,0.06615658104419708,0.015321971848607063,18.14685331616502,0.5480619572893966,0.352684885263443
YG_Q1FS2D6EVG3E_0_2_z072,0.0717502310872078,0.016422489657998085,17.8456100147057,0.5792454351430093,0.30131053924560547
YG_Q1FS2D6EVG3E_0_2_z075,0.05844905227422714,0.011027737520635128,19.575136163866397,0.5942041693904735,0.30710095167160034
YG_Q1FS2D6EVG3E_0_2_z078,0.05858137458562851,0.01051959116011858,19.78001135485527,0.5596349932501578,0.331351101398468
YG_Q1FS2D6EVG3E_0_2_z081,0.050680745393037796,0.008828027173876762,20.54136344686597,0.6620656742334993,0.2606530785560608
YG_Q1FS2D6EVG3E_0_2_z084,0.06612495332956314,0.014004298485815525,18.537386156074305,0.5627908499645189,0.3160952925682068
YG_Q1FS2D6EVG3E_0_2_z087,0.08325116336345673,0.01920456625521183,17.1659547115304,0.48632644786287255,0.41102132201194763
YG_Q1FS2D6EVG3E_0_2_z090,0.06504775583744049,0.012197831645607948,19.137173675402956,0.5702578935120155,0.34767162799835205
YG_Q1FS2D6EVG3E_0_2_z093,0.04314042255282402,0.006289973389357328,22.013512119103808,0.6949130090660751,0.24023625254631042
YG_Q1FS2D6EVG3E_0_2_z096,0.044915325939655304,0.007424593903124332,21.2932730392233,0.6616425082419559,0.2753029465675354
YG_Q1FS2D6EVG3E_0_2_z099,0.0596824511885643,0.010722463950514793,19.697053812741785,0.5673677668513109,0.371717244386673
YG_Q1FS2D6EVG3E_0_2_z102,0.046363428235054016,0.0068613686598837376,21.635892471576682,0.6338061800834226,0.2972591519355774
YG_Q1FS2D6EVG3E_0_2_z105,0.04530932381749153,0.008282624185085297,20.81832051358905,0.6441524379974737,0.29082611203193665
YG_Q1FS2D6EVG3E_0_2_z108,0.043751150369644165,0.007790489122271538,21.084352425958514,0.6643587657565195,0.28520312905311584
YG_Q1FS2D6EVG3E_0_2_z111,0.042729511857032776,0.007882718928158283,21.03323969066926,0.6995092052271925,0.2530822455883026
YG_Q1FS2D6EVG3E_0_2_z114,0.057322077453136444,0.012208173982799053,19.13349283588696,0.6476408576383781,0.32018089294433594
YG_Q1FS2D6EVG3E_0_2_z117,0.049237221479415894,0.008611945435404778,20.64898715986228,0.6444211108089054,0.35063624382019043
YG_Q1FS2D6EVG3E_0_2_z120,0.04714595526456833,0.008915073238313198,20.498750532048838,0.6761041105409522,0.3239414691925049
YG_Q1FS2D6EVG3E_0_2_z123,0.03430086001753807,0.007173289079219103,21.442816497045406,0.7481863123230028,0.2118414342403412
YG_Q1FS2D6EVG3E_0_2_z126,0.07736959308385849,0.017010653391480446,17.69278984973885,0.5189368570391855,0.48657408356666565
YG_Q1FS2D6EVG3E_0_3_z048,0.05453229695558548,0.01240900345146656,19.06263094088083,0.6222758112039207,0.3663846254348755
YG_Q1FS2D6EVG3E_0_3_z051,0.05798417329788208,0.013666057959198952,18.643567521947027,0.6112506883067549,0.38255226612091064
YG_Q1FS2D6EVG3E_0_3_z054,0.060334280133247375,0.011235838755965233,19.493944821185313,0.6659862289153601,0.2859523594379425
YG_Q1FS2D6EVG3E_0_3_z057,0.0619710311293602,0.012495680712163448,19.032400829368747,0.6397744482192098,0.2998505234718323
YG_Q1FS2D6EVG3E_0_3_z060,0.06898105144500732,0.01304539293050766,18.84542824178653,0.5778541860141894,0.35950782895088196
YG_Q1FS2D6EVG3E_0_3_z063,0.05071123689413071,0.008550256490707397,20.68020873759035,0.6084297954260303,0.29656246304512024
YG_Q1FS2D6EVG3E_0_3_z066,0.08137653023004532,0.02049090713262558,16.884387966644187,0.6402094556468733,0.28636860847473145
